"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","label","degree","betweenness","clustering.coefficient","bonacich","weight"
5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,7,2022,38.7247141231661,0.862080682178191,0,0.552653557370051
8.9,0.84,0.34,1.4,0.05,4,10,0.99554,3.12,0.48,9.1,6,2633,224.274901487401,0.86422675708774,2,0.859521546354318
6.4,0.69,0,1.65,0.055,7,12,0.99162,3.47,0.53,12.9,6,2750,681.935531135531,0.874423414095396,-4,0.858150020074239
7.5,0.43,0.3,2.2,0.062,6,12,0.99495,3.44,0.72,11.5,7,2686,650.425855435414,0.860416510118157,-5,0.585898300515865
9.9,0.35,0.38,1.5,0.058,31,47,0.99676,3.26,0.82,10.6,7,2465,596.129376179376,0.862993851911254,-3,0.55314193491591
9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,7,1939,41.6735653235653,0.852501785695672,3,0.667244234788301
6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,7,2514,112.970058617853,0.857598974793146,7,0.615018403110183
8.2,0.43,0.29,1.6,0.081,27,45,0.99603,3.25,0.54,10.3,5,3503,501.048050457454,0.894018417957708,4,0.805886387499337
6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,7,2514,267.890693538488,0.857598974793146,-2,0.615018403110183
9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,7,1939,55.1735653235653,0.852501785695672,-2,0.667244234788301
9.1,0.3,0.34,2,0.064,12,25,0.99516,3.26,0.84,11.7,7,2210,447.362201687202,0.851567957972504,-5,0.690426746983059
8.9,0.35,0.4,3.6,0.11,12,24,0.99549,3.23,0.7,12,7,1872,136.074259074259,0.850753235537391,3,0.691707716353939
9.6,0.5,0.36,2.8,0.116,26,55,0.99722,3.18,0.68,10.9,5,3321,1214.44261492218,0.879280858286152,4,0.583064471084837
8.9,0.28,0.45,1.7,0.067,7,12,0.99354,3.25,0.55,12.3,7,2340,772.480782491502,0.851092970521542,-3,0.70256970654083
8.9,0.32,0.31,2,0.088,12,19,0.9957,3.17,0.55,10.4,6,3308,638.14506049506,0.880431894358179,-1,0.75533647511899
7.7,1.005,0.15,2.1,0.102,11,32,0.99604,3.23,0.48,10,5,3027,224.79468391086,0.884277652728938,2,0.654120569984656
7.5,0.71,0,1.6,0.092,22,31,0.99635,3.38,0.58,10,6,3895,1628.25197509749,0.892372569053295,2,0.596450940762633
8,0.58,0.16,2,0.12,3,7,0.99454,3.22,0.58,11.2,6,3097,384.194385394018,0.87960986382039,1,0.762267219220299
10.5,0.39,0.46,2.2,0.075,14,27,0.99598,3.06,0.84,11.4,6,2869,397.446642684801,0.879036549693591,1,0.76377755437015
8.9,0.38,0.4,2.2,0.068,12,28,0.99486,3.27,0.75,12.6,7,2474,686.244676157176,0.854667173138796,-5,0.652782390882303
8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,6,2137,61.8284965034965,0.872312128288778,-1,0.877592535361328
8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,6,2137,162.328496503497,0.872312128288778,0,0.877592535361328
7,0.5,0.14,1.8,0.078,10,23,0.99636,3.53,0.61,10.4,5,3487,450.401419852078,0.885076245932096,0,0.651306304735521
11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,6,2312,44.9392718392718,0.872498944730779,1,0.882534884516907
11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,6,2312,140.439271839272,0.872498944730779,0,0.882534884516907
7,0.51,0.09,2.1,0.062,4,9,0.99584,3.35,0.54,10.5,5,2761,172.84532175341,0.874875066516127,6,0.549281843013672
8.2,0.32,0.42,2.3,0.098,3,9,0.99506,3.27,0.55,12.3,6,2289,93.6888278388278,0.86787752341212,0,0.982272402227994
7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,7,3102,187.048177587806,0.873501746682038,-1,0.474031399557059
8.6,0.83,0,2.8,0.095,17,43,0.99822,3.33,0.6,10.4,6,3291,703.61350531005,0.889047504429855,-2,0.621121688249192
7.9,0.31,0.32,1.9,0.066,14,36,0.99364,3.41,0.56,12.6,6,3665,1138.67198120507,0.885192741969279,3,0.686953533036011
6.4,0.795,0,2.2,0.065,28,52,0.99378,3.49,0.52,11.6,5,3212,743.195281984098,0.884437781122791,-1,0.65072332761018
7.2,0.34,0.21,2.5,0.075,41,68,0.99586,3.37,0.54,10.1,6,3285,360.179614258291,0.884156982456364,-2,0.690261614461185
7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,7,3102,284.548177587806,0.873501746682038,1,0.474031399557059
7.1,0.59,0,2.1,0.091,9,14,0.99488,3.42,0.55,11.5,7,2887,795.993478502174,0.865013891900494,2,0.542193501929176
7.3,0.55,0.01,1.8,0.093,9,15,0.99514,3.35,0.58,11,7,2744,445.203612482289,0.866279885524064,-2,0.527292916193064
8.1,0.82,0,4.1,0.095,5,14,0.99854,3.36,0.53,9.6,5,2785,131.292522755023,0.882236509603333,3,0.633356184447685
7.5,0.57,0.08,2.6,0.089,14,27,0.99592,3.3,0.59,10.4,6,4071,1588.68991547668,0.891740938918827,-3,0.608616597819919
8.9,0.745,0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7,6,3656,718.264768401533,0.88870225187532,-8,0.635977353018567
10.1,0.37,0.34,2.4,0.085,5,17,0.99683,3.17,0.65,10.6,7,2436,512.667327117327,0.858863358863359,-5,0.597596783110967
7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5,7,3416,1942.3245057051,0.879691869484876,11,0.436358082765964
7.3,0.91,0.1,1.8,0.074,20,56,0.99672,3.35,0.56,9.2,5,3614,364.896170332935,0.897529041972021,4,0.882796760148654
8.7,0.41,0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6,7,2736,283.816863450559,0.878109974009097,-11,0.437026549265581
8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,6,3868,524.149550561238,0.883677497289505,-1,0.718888217393079
7.4,0.965,0,2.2,0.088,16,32,0.99756,3.58,0.67,10.2,5,3996,1380.05882452815,0.894522178106825,-4,0.793908140804475
6.9,0.49,0.19,1.7,0.079,13,26,0.99547,3.38,0.64,9.8,6,3327,530.464693850835,0.885435309056695,1,0.672053230055685
8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,6,3868,884.32406036516,0.883677497289505,1,0.718888217393079
9.5,0.39,0.41,8.9,0.069,18,39,0.99859,3.29,0.81,10.9,7,3118,989.892392616961,0.868046442379554,4,0.518659171959694
6.4,0.39,0.33,3.3,0.046,12,53,0.99294,3.36,0.62,12.2,6,2829,396.482731157731,0.871881918139145,3,0.929714432934955
6.9,0.44,0,1.4,0.07,32,38,0.99438,3.32,0.58,11.4,6,3684,1396.83425642985,0.885338991035615,-5,0.685318984971188
7.6,0.78,0,1.7,0.076,33,45,0.99612,3.31,0.62,10.7,6,4066,1146.45917946787,0.893251206247125,6,0.590540768718411
7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,5,3715,235.649856064988,0.892462802501956,1,0.76480899469173
9.3,0.49,0.36,1.7,0.081,3,14,0.99702,3.27,0.78,10.9,6,3303,845.529565124418,0.874445445270387,-3,0.887829347802432
9.3,0.5,0.36,1.8,0.084,6,17,0.99704,3.27,0.77,10.8,6,3152,320.760054039098,0.873694391567964,1,0.899000606480871
7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,5,3715,291.149856064988,0.892462802501956,0,0.76480899469173
8.5,0.46,0.59,1.4,0.414,16,45,0.99702,3.03,1.34,9.2,5,2722,168.325823483481,0.898662990690911,-6,0.969685657288562
5.6,0.605,0.05,2.4,0.073,19,25,0.99258,3.56,0.55,12.9,5,2767,127.058567821068,0.890647911139602,7,0.769530771876055
8.3,0.33,0.42,2.3,0.07,9,20,0.99426,3.38,0.77,12.7,7,1801,138.527222205899,0.853296193129062,-6,0.651521017694338
8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,6,2528,26.6615971747551,0.873977251880389,0,0.857282451121509
8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,6,2528,54.6615971747551,0.873977251880389,0,0.857282451121509
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,7,1637,34.670670995671,0.849347647019743,7,0.706170776953381
7.6,0.42,0.25,3.9,0.104,28,90,0.99784,3.15,0.57,9.1,5,3333,213.634567842288,0.901263841083601,-7,0.989232830416662
9.9,0.53,0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6,7,2216,290.276082251082,0.864743490800369,-1,0.530906550484907
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,7,1637,29.8512265512266,0.849347647019743,-1,0.706170776953381
11.6,0.23,0.57,1.8,0.074,3,8,0.9981,3.14,0.7,9.9,6,2265,185.977633477633,0.862519821523787,-6,0.837895262187948
9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,8,2058,171.542748917749,0.857522524748398,0,0.376482993335229
8,0.38,0.44,1.9,0.098,6,15,0.9956,3.3,0.64,11.4,6,3099,922.575129913945,0.874457646302008,0,0.87612855390897
10.2,0.29,0.65,2.4,0.075,6,17,0.99565,3.22,0.63,11.8,6,2114,395.193643578644,0.869185571195104,1,0.963615481991529
8.2,0.74,0.09,2,0.067,5,10,0.99418,3.28,0.57,11.8,6,2860,242.765458152958,0.870115119537502,5,0.985261467571143
7.7,0.61,0.18,2.4,0.083,6,20,0.9963,3.29,0.6,10.2,6,3521,1441.43836413586,0.88150181946495,-7,0.744045804557267
6.6,0.52,0.08,2.4,0.07,13,26,0.99358,3.4,0.72,12.5,7,2461,440.833327378788,0.858971995652504,-2,0.596955420071377
11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,7,1694,29.1622977899294,0.857153472265633,9,0.598773302205254
11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,7,1694,68.1622977899294,0.857153472265633,-2,0.598773302205254
8,0.62,0.35,2.8,0.086,28,52,0.997,3.31,0.62,10.8,5,3929,738.710420573578,0.890267202411538,1,0.716606706387741
9.3,0.33,0.45,1.5,0.057,19,37,0.99498,3.18,0.89,11.1,7,2604,466.652683594467,0.863240134286554,0,0.55370297696629
7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2,5,3472,98.8990490310344,0.901455334093076,6,0.992811005646395
7.2,0.35,0.26,1.8,0.083,33,75,0.9968,3.4,0.58,9.5,6,4248,1798.68468093491,0.893294818257972,3,0.594620531824828
8,0.62,0.33,2.7,0.088,16,37,0.9972,3.31,0.58,10.7,6,4222,2143.12400164527,0.891485086126184,-1,0.61584866436413
7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2,5,3472,221.700972107957,0.901455334093076,-2,0.992811005646395
9.1,0.25,0.34,2,0.071,45,67,0.99769,3.44,0.86,10.2,7,2265,362.688744792789,0.85506902038359,2,0.640948340771204
9.9,0.32,0.56,2,0.073,3,8,0.99534,3.15,0.73,11.4,6,2743,336.259034225578,0.868417506175849,-1,0.968266853006765
8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11,5,3341,342.069695704622,0.875083068177119,-2,0.538995628111134
8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11,5,3341,553.369695704622,0.875083068177119,0,0.538995628111134
7.9,0.3,0.68,8.3,0.05,37.5,278,0.99316,3.01,0.51,12.3,7,1426,6.346918767507,0.847787770564335,9,0.724818715994607
10.3,0.27,0.56,1.4,0.047,3,8,0.99471,3.16,0.51,11.8,6,2206,401.979834054834,0.857102489621606,0,0.730809534928927
7.9,0.3,0.68,8.3,0.05,37.5,289,0.99316,3.01,0.51,12.3,7,1426,15.346918767507,0.847787770564335,-2,0.724818715994607
7.2,0.38,0.3,1.8,0.073,31,70,0.99685,3.42,0.59,9.5,6,3721,359.486890519611,0.888508890286486,0,0.640481421318746
8.7,0.42,0.45,2.4,0.072,32,59,0.99617,3.33,0.77,12,6,2606,150.471366572024,0.880282042882171,5,0.730281890054115
7.2,0.38,0.3,1.8,0.073,31,70,0.99685,3.42,0.59,9.5,6,3721,566.297902424373,0.888508890286486,-1,0.640481421318746
6.8,0.48,0.08,1.8,0.074,40,64,0.99529,3.12,0.49,9.6,5,2500,117.969047619048,0.885069936708861,4,0.682706895805259
8.5,0.34,0.4,4.7,0.055,3,9,0.99738,3.38,0.66,11.6,7,2020,127.800967088467,0.848067835629717,-2,0.742782188046178
7.9,0.19,0.42,1.6,0.057,18,30,0.994,3.29,0.69,11.2,6,3450,864.33178112737,0.879471004470102,-3,0.780059463578548
11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,7,1886,44.0584457209457,0.871995028371882,0,0.465764347375968
11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,7,1886,75.0584457209457,0.871995028371882,0,0.465764347375968
10,0.26,0.54,1.9,0.083,42,74,0.99451,2.98,0.63,11.8,8,1478,0,0.869995129580154,10,0.321526450444394
7.9,0.34,0.42,2,0.086,8,19,0.99546,3.35,0.6,11.4,6,3231,598.447677322677,0.88793127976239,0,0.63395846016792
7,0.54,0.09,2,0.081,10,16,0.99479,3.43,0.59,11.5,6,3640,1384.31818681106,0.883331825924419,-4,0.716348178539648
9.2,0.31,0.36,2.2,0.079,11,31,0.99615,3.33,0.86,12,7,2791,1269.11204852079,0.861212797040563,-4,0.579517432343886
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,6,2822,76.3845457682414,0.877040912312351,-3,0.80213506316701
9.4,0.4,0.47,2.5,0.087,6,20,0.99772,3.15,0.5,10.5,5,3196,522.2120655789,0.87520290581383,-2,0.543202159513261
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,6,2822,247.317879101575,0.877040912312351,1,0.80213506316701
8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,5,3224,499.075406404741,0.870557171683051,0,0.500864974719851
8,0.31,0.45,2.1,0.216,5,16,0.99358,3.15,0.81,12.5,7,1986,209.605263200851,0.848235141673928,-13,0.738410016379781
8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,5,3224,746.429591108925,0.870557171683051,1,0.500864974719851
8.4,0.34,0.42,2.1,0.072,23,36,0.99392,3.11,0.78,12.4,6,2937,334.210728598886,0.881042603485455,7,0.729539307339477
7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,6,3012,86.691170838965,0.884050794458101,-2,0.682684421019259
6.1,0.48,0.09,1.7,0.078,18,30,0.99402,3.45,0.54,11.2,6,4111,977.347028940702,0.892653048519692,3,0.598674361602853
7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,6,3012,250.191170838965,0.884050794458101,0,0.682684421019259
8,0.48,0.34,2.2,0.073,16,25,0.9936,3.28,0.66,12.4,6,3325,1032.43672752686,0.876518961337771,6,0.837997932048638
6.3,0.57,0.28,2.1,0.048,13,49,0.99374,3.41,0.6,12.8,5,2852,118.914242701743,0.877777407540917,0,0.57765761218089
8.2,0.23,0.42,1.9,0.069,9,17,0.99376,3.21,0.54,12.3,6,2576,411.813802075118,0.86599349694111,-7,0.908319609959052
9.1,0.3,0.41,2,0.068,10,24,0.99523,3.27,0.85,11.7,7,2360,704.987740914056,0.852128490048527,2,0.686743184557071
8.1,0.78,0.1,3.3,0.09,4,13,0.99855,3.36,0.49,9.5,5,3840,1957.06553265362,0.885898274058577,-7,0.652090913077753
10.8,0.47,0.43,2.1,0.171,27,66,0.9982,3.17,0.76,10.8,6,2456,73.7135642135642,0.887247014936406,-2,0.620971225443473
8.3,0.53,0,1.4,0.07,6,14,0.99593,3.25,0.64,10,6,2821,381.068294205794,0.868516217328695,-1,0.966083944024178
5.4,0.42,0.27,2,0.092,23,55,0.99471,3.78,0.64,12.3,7,1980,81.4630314130314,0.872099628766295,2,0.466478519406285
7.9,0.33,0.41,1.5,0.056,6,35,0.99396,3.29,0.71,11,6,3184,702.377225938836,0.870160089681341,4,0.993241615996499
8.9,0.24,0.39,1.6,0.074,3,10,0.99698,3.12,0.59,9.5,6,3029,1107.47818929437,0.864646681794102,-1,0.8489173585869
5,0.4,0.5,4.3,0.046,29,80,0.9902,3.49,0.66,13.6,6,2334,323.300126262626,0.887782117968523,2,0.610937979350731
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,6,3673,266.193756518679,0.886295947120638,0,0.670419386472833
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,6,3673,263.705661280584,0.886295947120638,0,0.670419386472833
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,6,3673,643.349330111753,0.886295947120638,0,0.670419386472833
7.1,0.39,0.12,2.1,0.065,14,24,0.99252,3.3,0.53,13.3,6,3132,139.903107053765,0.887162769500691,2,0.641401660604435
5.6,0.66,0,2.5,0.066,7,15,0.99256,3.52,0.58,12.9,5,2539,120.342595313184,0.871788337233279,2,0.524470596180232
7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,8,2396,27.6096792096792,0.883639398998331,3,0.286089648263359
6.6,0.5,0,1.8,0.062,21,28,0.99352,3.44,0.55,12.3,6,3217,425.458055781508,0.886411393216475,-8,0.654388949970108
6.3,0.47,0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,6,3242,846.954042667858,0.885771989981319,-3,0.664359733212756
10.7,0.4,0.37,1.9,0.081,17,29,0.99674,3.12,0.65,11.2,6,3310,348.63334786988,0.890795682134492,4,0.600086328620753
6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,4,2514,201.869207181707,0.874843431705153,0,0.356648614956975
8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,7,2382,572.099700136465,0.85077124129899,0,0.709373261582885
5.8,0.29,0.26,1.7,0.063,3,11,0.9915,3.39,0.54,13.5,6,2981,464.081860623037,0.870689605597355,2,0.975352603563295
6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,6,3680,1607.77031771118,0.886165320262624,-1,0.672593371699839
10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10,5,2937,541.150089303541,0.880612347200165,-4,0.608458496726155
10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,6,2520,79.9735607667187,0.887209146749377,4,0.623233170113378
9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,6,2544,110.65167055167,0.866293793863953,0,0.918519046180979
5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,0.44,9.5,5,2734,414.966042699131,0.87915349105565,2,0.596244523524548
7.4,0.36,0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,7,3155,812.012372654865,0.873312762847687,0,0.476300873498682
7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,7,2975,358.828715391506,0.872805899897756,4,0.477173981950971
8.5,0.28,0.35,1.7,0.061,6,15,0.99524,3.3,0.74,11.8,7,1995,455.931922835077,0.847547505126452,-5,0.75138252216735
8,0.25,0.43,1.7,0.067,22,50,0.9946,3.38,0.6,11.9,6,3230,813.940562215562,0.881811905392555,1,0.727199865471008
10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,6,2846,126.324414186605,0.881161456473806,3,0.724014481603549
10.4,0.52,0.45,2,0.08,6,13,0.99774,3.22,0.76,11.4,6,2846,218.985128472319,0.881161456473806,-1,0.724014481603549
7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1,5,3256,112.872849780938,0.89874167005462,0,0.937224277526925
8.2,0.51,0.24,2,0.079,16,86,0.99764,3.34,0.64,9.5,6,3368,119.256118881119,0.896735891757435,0,0.538020417583698
7.3,0.4,0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,6,3962,1261.38797760547,0.892070406343347,2,0.601762371809536
8.2,0.38,0.32,2.5,0.08,24,71,0.99624,3.27,0.85,11,6,3764,1986.7213483412,0.881922624005515,-5,0.746002189095206
6.9,0.45,0.11,2.4,0.043,6,12,0.99354,3.3,0.65,11.4,6,2790,656.709149184149,0.871913924596437,-4,0.926392590252471
7,0.22,0.3,1.8,0.065,16,20,0.99672,3.61,0.82,10,6,3092,451.66001914752,0.875333208826048,5,0.854090589697254
7.3,0.32,0.23,2.3,0.066,35,70,0.99588,3.43,0.62,10.1,5,2560,14.9424353424353,0.893498324170525,-1,0.840056659542076
8.2,0.2,0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4,6,3228,373.960188289523,0.883709896598044,2,0.695393643826184
7.8,0.5,0.12,1.8,0.178,6,21,0.996,3.28,0.87,9.8,6,2768,277.451539432789,0.869363851745268,2,0.996732522468982
10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8,7,1835,225.012878787879,0.845633584950783,1,0.781810807497106
7.8,0.39,0.42,2,0.086,9,21,0.99526,3.39,0.66,11.6,6,3393,909.258949822108,0.882297536124281,-4,0.724901761025036
10,0.35,0.47,2,0.061,6,11,0.99585,3.23,0.52,12,6,2306,297.093686868687,0.869281372875023,3,0.973569617999995
8.2,0.33,0.32,2.8,0.067,4,12,0.99473,3.3,0.76,12.8,7,2126,323.565633386222,0.852056370180345,3,0.680015022384553
6.1,0.58,0.23,2.5,0.044,16,70,0.99352,3.46,0.65,12.5,6,3047,193.790576090576,0.887167987448487,-5,0.638831675643503
8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,5,2738,28.0681700652289,0.88737340335222,5,0.711401005254758
9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,6,4014,2820.08194624003,0.882207667023894,0,0.750771599724591
6.6,0.58,0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,6,2808,245.954452491953,0.879162465939325,-1,0.758827680279378
8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,5,2738,49.0681700652289,0.88737340335222,-1,0.711401005254758
8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,7,1649,182.701262626263,0.83768573717844,-4,0.971203717202298
5.1,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,7,1872,89.1334054834055,0.865020599291084,-5,0.521534663321017
6.7,0.41,0.43,2.8,0.076,22,54,0.99572,3.42,1.16,10.6,6,3443,504.04333999334,0.894967107122949,-1,0.55716441918285
10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,5,2750,565.518450737859,0.869941294628394,1,0.504313250048284
10.6,0.36,0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,7,2442,302.176222337174,0.862016464912806,1,0.562686208872898
8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,6,2827,507.805355755356,0.878828324873932,-1,0.766042189807167
8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,7,1743,107.987871850372,0.845112974695133,1,0.788350792921753
9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,5,3532,627.766029058231,0.8826143716518,2,0.617283244362001
9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,5,3532,927.009102651304,0.8826143716518,0,0.617283244362001
8.5,0.44,0.5,1.9,0.369,15,38,0.99634,3.01,1.1,9.4,5,3044,162.873652940197,0.893281108582292,11,0.811484458822824
9.9,0.54,0.26,2,0.111,7,60,0.99709,2.94,0.98,10.2,5,2792,427.87853339471,0.874286570958608,-8,0.542817163589551
8.2,0.33,0.39,2.5,0.074,29,48,0.99528,3.32,0.88,12.4,7,2395,362.606983702572,0.865931597787285,-1,0.523558038971302
6.5,0.34,0.27,2.8,0.067,8,44,0.99384,3.21,0.56,12,6,2972,277.183479429068,0.880027207340193,0,0.749263194809984
7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,6,3251,721.991922211775,0.882406361498767,4,0.717728109343761
9.2,0.36,0.34,1.6,0.062,5,12,0.99667,3.2,0.67,10.5,6,2820,785.81302031302,0.866264235354375,-3,0.901313323409323
7.1,0.59,0,2.2,0.078,26,44,0.99522,3.42,0.68,10.8,6,4257,3306.28423460065,0.890643514817691,1,0.627573389035912
9.7,0.42,0.46,2.1,0.074,5,16,0.99649,3.27,0.74,12.3,6,2923,1073.03148379398,0.8639927658915,2,0.838936884494929
7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,6,3739,364.562665235092,0.895391819672415,0,0.559408127882175
7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,6,3739,640.70367627719,0.895391819672415,0,0.559408127882175
6.5,0.61,0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5,6,2586,247.815873015873,0.878778193411936,-1,0.756974890115504
6.5,0.88,0.03,5.6,0.079,23,47,0.99572,3.58,0.5,11.2,4,2911,347.622655122655,0.895621639635808,-9,0.466117756239653
7.1,0.66,0,2.4,0.052,6,11,0.99318,3.35,0.66,12.7,7,2010,426.829088915041,0.852339295407543,1,0.671937236322727
5.6,0.915,0,2.1,0.041,17,78,0.99346,3.68,0.73,11.4,5,2829,286.323182373182,0.880984874460978,5,0.615979535683699
8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,6,3000,169.35124407756,0.875633949739213,1,0.842189462772213
8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,6,3000,357.60124407756,0.875633949739213,0,0.842189462772213
9.8,0.39,0.43,1.65,0.068,5,11,0.99478,3.19,0.46,11.4,5,3094,1342.1405540946,0.864164342444885,-1,0.454838430387058
10.2,0.4,0.4,2.5,0.068,41,54,0.99754,3.38,0.86,10.5,6,2551,286.293378843379,0.873603298903911,3,0.86770739005662
6.8,0.66,0.07,1.6,0.07,16,61,0.99572,3.29,0.6,9.3,5,3501,443.953226991017,0.888548708305564,-3,0.703447213578524
6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,5,3331,196.455951197495,0.884224901486985,1,0.644193221774782
7,0.43,0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,6,3343,240.633667520672,0.877186895707367,-3,0.823646867645076
6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,12.2,5,3308,596.942356130282,0.879299531161794,3,0.583591980465186
7,0.43,0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,6,3343,350.244778631783,0.877186895707367,0,0.823646867645076
6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,5,3331,522.955951197496,0.884224901486985,0,0.644193221774782
8.8,0.955,0.05,1.8,0.075,5,19,0.99616,3.3,0.44,9.6,4,2400,378.838700137153,0.861696869316706,1,0.309562696289065
9.1,0.4,0.57,4.6,0.08,6,20,0.99652,3.28,0.57,12.5,6,3354,1474.26199009324,0.873524477457868,1,0.915555617098859
6.5,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,5,2800,145.829097699686,0.874929790165324,4,0.548983518695289
7.2,0.25,0.37,2.5,0.063,11,41,0.99439,3.52,0.8,12.4,7,2571,587.795138195138,0.861573774678645,-3,0.570354416601323
